Timestamp,TP9,AF7,AF8,TP10
0.00390625,-43.45703125,-41.9921875,-27.34375,-75.68359375
0.0078125,-152.83203125,-45.41015625,-35.64453125,-240.234375
0.01171875,-43.45703125,-41.9921875,-34.66796875,-20.99609375
0.015625,75.68359375,-37.109375,-28.80859375,180.17578125
0.01953125,-13.671875,-36.62109375,-30.2734375,2.9296875
0.0234375,-154.78515625,-38.57421875,-36.62109375,-237.3046875
0.02734375,-106.4453125,-43.9453125,-41.9921875,-112.79296875
0.03125,38.57421875,-42.48046875,-43.9453125,150.87890625
0.03515625,7.8125,-40.52734375,-46.38671875,63.96484375
0.0390625,-145.5078125,-43.9453125,-46.875,-220.703125
0.04296875,-152.34375,-39.0625,-40.0390625,-184.08203125
0.046875,13.18359375,-35.64453125,-41.9921875,118.65234375
0.05078125,61.5234375,-38.0859375,-39.55078125,144.53125
0.0546875,-104.98046875,-39.55078125,-37.109375,-149.90234375
0.05859375,-171.38671875,-34.1796875,-37.59765625,-236.328125
0.0625,-17.578125,-33.203125,-35.15625,29.78515625
0.06640625,69.82421875,-35.64453125,-34.66796875,159.66796875
0.0703125,-56.640625,-35.15625,-37.59765625,-83.984375
0.07421875,-169.43359375,-40.52734375,-40.52734375,-258.30078125
0.078125,-71.77734375,-43.45703125,-39.55078125,-59.5703125
0.08203125,73.73046875,-40.52734375,-31.25,160.64453125
0.0859375,5.859375,-39.0625,-22.4609375,17.08984375
0.08984375,-143.5546875,-40.0390625,-28.80859375,-228.02734375
0.09375,-82.03125,-37.59765625,-31.25,-97.16796875
0.09765625,61.03515625,-40.52734375,-32.71484375,171.38671875
0.1015625,29.78515625,-40.52734375,-34.66796875,88.8671875
0.10546875,-116.69921875,-39.0625,-34.1796875,-188.96484375
0.109375,-129.8828125,-39.55078125,-35.64453125,-173.33984375
0.11328125,29.78515625,-36.1328125,-34.66796875,110.83984375
0.1171875,75.68359375,-37.109375,-40.52734375,151.85546875
0.12109375,-79.1015625,-39.0625,-39.0625,-127.44140625
0.125,-139.16015625,-38.57421875,-28.80859375,-219.23828125
0.12890625,-8.7890625,-35.15625,-34.1796875,36.62109375
0.1328125,76.66015625,-37.109375,-39.0625,177.24609375
0.13671875,-41.9921875,-41.015625,-38.57421875,-46.38671875
0.140625,-150.87890625,-39.0625,-38.57421875,-237.3046875
0.14453125,-58.10546875,-37.109375,-35.15625,-61.5234375
0.1484375,69.82421875,-35.15625,-33.69140625,161.62109375
0.15234375,15.625,-37.109375,-33.203125,21.97265625
0.15625,-131.34765625,-41.015625,-35.64453125,-238.28125
0.16015625,-106.4453125,-41.50390625,-35.15625,-155.76171875
0.1640625,68.84765625,-38.0859375,-31.25,139.16015625
0.16796875,57.6171875,-36.1328125,-30.76171875,97.16796875
0.171875,-134.27734375,-41.015625,-31.73828125,-216.30859375
0.17578125,-163.0859375,-43.45703125,-35.64453125,-236.81640625
0.1796875,-0.9765625,-44.43359375,-36.1328125,56.15234375
0.18359375,41.50390625,-47.36328125,-32.2265625,124.51171875
0.1875,-91.30859375,-47.8515625,-33.203125,-133.30078125
0.19140625,-160.15625,-41.9921875,-33.203125,-259.765625
0.1953125,-43.45703125,-38.0859375,-30.76171875,-26.3671875
0.19921875,61.5234375,-39.55078125,-30.76171875,148.4375
0.203125,-33.203125,-39.0625,-31.25,-54.19921875
0.20703125,-137.6953125,-37.109375,-28.3203125,-250.48828125
0.2109375,-55.6640625,-35.15625,-33.203125,-68.84765625
0.21484375,59.08203125,-37.109375,-37.59765625,159.66796875
0.21875,10.25390625,-41.50390625,-37.109375,35.15625
0.22265625,-131.8359375,-45.41015625,-41.015625,-219.23828125
