Timestamp,TP9,AF7,AF8,TP10
122.0078125,-24.90234375,-12.6953125,-30.76171875,-27.83203125
122.01171875,-27.34375,-15.13671875,-28.80859375,-37.59765625
122.015625,-15.625,-15.625,-31.73828125,-31.73828125
122.01953125,-14.6484375,-16.6015625,-33.203125,-25.390625
122.0234375,-20.99609375,-15.13671875,-34.1796875,-27.34375
122.02734375,-25.390625,-15.13671875,-26.3671875,-25.87890625
122.03125,-26.85546875,-18.5546875,-24.4140625,-25.87890625
122.03515625,-23.92578125,-18.5546875,-26.85546875,-30.2734375
122.0390625,-23.4375,-13.671875,-23.92578125,-33.203125
122.04296875,-27.83203125,-16.11328125,-29.78515625,-36.1328125
122.046875,-31.73828125,-21.484375,-30.2734375,-20.5078125
122.05078125,-18.5546875,-19.04296875,-31.73828125,-11.23046875
122.0546875,-12.20703125,-17.578125,-32.2265625,-11.23046875
122.05859375,-19.04296875,-15.625,-31.25,-2.44140625
122.0625,-18.5546875,-16.11328125,-37.59765625,-12.6953125
122.06640625,-16.6015625,-20.5078125,-40.52734375,-15.13671875
122.0703125,-19.04296875,-23.4375,-38.0859375,-10.7421875
122.07421875,-19.53125,-26.3671875,-39.0625,-19.53125
122.078125,-19.04296875,-24.4140625,-40.0390625,-29.78515625
122.08203125,-16.6015625,-23.92578125,-38.0859375,-28.3203125
122.0859375,-8.30078125,-22.94921875,-37.109375,-17.08984375
122.08984375,-11.71875,-27.34375,-39.0625,-14.6484375
122.09375,-13.18359375,-28.80859375,-37.59765625,-10.25390625
122.09765625,-13.671875,-20.5078125,-34.66796875,-10.7421875
122.1015625,-8.7890625,-20.01953125,-32.2265625,-13.671875
122.10546875,-7.32421875,-21.97265625,-30.2734375,-10.25390625
122.109375,-23.4375,-19.04296875,-32.2265625,-5.859375
122.11328125,-23.4375,-18.06640625,-32.2265625,-11.23046875
122.1171875,-18.06640625,-20.99609375,-28.80859375,-15.625
122.12109375,-22.94921875,-27.83203125,-28.3203125,-19.04296875
122.125,-16.11328125,-25.390625,-29.78515625,-11.23046875
122.12890625,-19.53125,-18.5546875,-27.34375,-6.34765625
122.1328125,-29.78515625,-19.53125,-24.90234375,-7.32421875
122.13671875,-22.4609375,-20.99609375,-30.2734375,-3.41796875
122.140625,-15.13671875,-22.4609375,-27.83203125,0.9765625
122.14453125,-20.99609375,-21.97265625,-24.4140625,0.0
122.1484375,-16.6015625,-17.578125,-27.34375,0.0
122.15234375,-8.7890625,-19.04296875,-34.66796875,-2.9296875
122.15625,-10.25390625,-22.94921875,-33.203125,-8.7890625
122.16015625,-4.39453125,-22.4609375,-23.4375,-8.30078125
122.1640625,-6.34765625,-25.390625,-22.4609375,-6.34765625
122.16796875,-9.765625,-24.90234375,-26.85546875,-20.01953125
122.171875,-6.34765625,-20.99609375,-31.25,-21.484375
122.17578125,-12.20703125,-20.99609375,-29.78515625,-11.23046875
122.1796875,-19.04296875,-24.90234375,-31.25,-14.16015625
122.18359375,-19.53125,-31.25,-35.15625,-17.08984375
122.1875,-15.625,-27.83203125,-38.0859375,-10.25390625
122.19140625,-15.625,-24.90234375,-36.62109375,-7.8125
122.1953125,-17.08984375,-24.90234375,-28.3203125,-20.5078125
122.19921875,-9.765625,-21.484375,-27.83203125,-26.3671875
122.203125,-8.7890625,-17.578125,-34.1796875,-27.83203125
122.20703125,-16.6015625,-20.01953125,-34.1796875,-21.97265625
122.2109375,-9.765625,-23.4375,-31.25,-11.23046875
122.21484375,-5.37109375,-17.578125,-32.2265625,-5.859375
122.21875,-15.13671875,-18.06640625,-26.85546875,-10.7421875
122.22265625,-14.6484375,-18.06640625,-23.92578125,-20.01953125
122.2265625,-9.27734375,-16.11328125,-29.296875,-12.20703125
122.23046875,-14.16015625,-20.5078125,-29.78515625,-2.9296875
122.234375,-18.5546875,-21.484375,-30.76171875,-15.625
122.23828125,-13.671875,-21.484375,-37.59765625,-26.3671875
122.2421875,-8.30078125,-19.53125,-40.0390625,-28.3203125
122.24609375,-16.11328125,-20.5078125,-35.64453125,-15.625
122.25,-18.5546875,-23.92578125,-33.203125,-6.34765625
122.25390625,-17.578125,-26.85546875,-30.2734375,-17.08984375
122.2578125,-23.4375,-26.85546875,-31.73828125,-21.97265625
122.26171875,-17.08984375,-26.3671875,-36.62109375,-28.80859375
122.265625,-15.625,-28.3203125,-36.1328125,-33.203125
122.26953125,-17.578125,-26.3671875,-29.296875,-27.34375
122.2734375,-8.7890625,-20.99609375,-29.296875,-20.01953125
122.27734375,9.765625,-22.4609375,-36.62109375,6.34765625
122.28125,-9.765625,-25.390625,-34.66796875,3.90625
122.28515625,-40.52734375,-21.97265625,-26.85546875,-28.3203125
122.2890625,-38.57421875,-24.4140625,-31.73828125,-35.15625
122.29296875,-50.78125,-27.34375,-33.203125,-34.66796875
122.296875,-73.73046875,-31.73828125,-25.87890625,-39.0625
122.30078125,-81.54296875,-36.1328125,-28.3203125,-54.19921875
122.3046875,-83.0078125,-26.85546875,-29.78515625,-66.89453125
122.30859375,-96.19140625,-24.4140625,-34.66796875,-77.63671875
122.3125,-101.07421875,-31.73828125,-36.62109375,-88.37890625
122.31640625,-88.8671875,-29.78515625,-31.73828125,-89.35546875
122.3203125,-78.61328125,-25.390625,-31.25,-75.68359375
122.32421875,-70.80078125,-21.97265625,-30.76171875,-55.6640625
122.328125,-70.80078125,-24.4140625,-34.66796875,-43.45703125
122.33203125,-65.4296875,-29.296875,-41.50390625,-37.109375
122.3359375,-53.22265625,-26.85546875,-35.15625,-33.203125
122.33984375,-47.36328125,-20.01953125,-23.4375,-28.3203125
122.34375,-51.26953125,-21.97265625,-28.80859375,-28.80859375
122.34765625,-49.31640625,-30.2734375,-31.25,-29.296875
122.3515625,-40.52734375,-27.83203125,-29.296875,-29.296875
