delta_abs,delta_mean,delta_max,delta_min,delta_median,theta_abs,theta_mean,theta_max,theta_min,theta_median,alpha_abs,alpha_mean,alpha_max,alpha_min,alpha_median,beta_abs,beta_mean,beta_max,beta_min,beta_median,gamma_abs,gamma_mean,gamma_max,gamma_min,gamma_median,delta_entropy,theta_entropy,alpha_entropy,beta_entropy,gamma_entropy,hjorth_mobility,hjorth_complexity,lempel_ziv,higuchi,mean,min,max,median,var,std,Participant,File,Window,Channel,Start_Time,End_Time
425.03518506273264,60.71931215181895,109.45850558556407,12.123515714176408,69.91862880256011,170.03692648079158,21.254615810098947,37.47296455837294,6.68275762253583,21.590422128920764,58.68289186855762,7.335361483569702,12.458449385140419,4.152158984693483,4.861277534276327,278.8631658506015,7.338504364489513,38.153544343918576,1.881762311527867,4.602362340901436,420.479945524573,4.778181199142875,106.23519135579411,0.5123110795557451,2.1649870613124174,0.874187344500822,0.46623016359712555,0.20380790092382317,0.9143451748690636,1.3542114472145268,hjorth_mobility,hjorth_complexity,2.7376068323184675,0.8019847340095742,-25.177955627441406,-214.35546875,202.1484375,-26.3671875,816.6791280018515,28.577598359586684,1337,eeg_baseline_level_1.csv,0,AF7,0.00390625,10.0
580.8859341447296,82.98370487781851,126.89477621077951,57.43028698812057,76.26428326103233,169.2748424308917,21.159355303861464,63.78340614133195,9.780432776479335,14.390921883538972,34.83762352210311,4.3547029402628885,6.379342161677221,2.1231567828526683,3.743786692606487,41.516707980988066,1.092544946868107,2.8477713139669043,0.2739633491633542,0.8666911454143569,26.983527708991353,0.3066309966930836,0.8294139605836818,0.11236514843345617,0.2761807837422872,1.538591069364694,0.6751955019592151,0.20933668735985228,0.3123813338604664,0.24293117952023993,hjorth_mobility,hjorth_complexity,1.5744556256952738,0.5757644751129307,-18.99280548095703,-114.2578125,68.84765625,-19.53125,435.888765459822,20.877949263752463,1337,eeg_baseline_level_1.csv,0,AF8,0.00390625,10.0
2269.903232881716,324.2718904116737,427.6383707090124,225.1961492578421,346.15565299218184,613.0450075267008,76.6306259408376,153.46194431737166,23.378643007541047,61.95807714670764,79.76728751158745,9.970910938948432,17.48506603310178,5.232364442951883,7.653090553998889,97.02615311948335,2.5533198189337725,7.464788744928397,1.0033796894818698,2.1410539164474285,93.19000493648981,1.0589773288237478,2.6632185214663218,0.32667930546314533,0.9775615576004721,1.5878037965868517,0.6711435349421819,0.13919983453114082,0.2093425865183884,0.22658828099316972,hjorth_mobility,hjorth_complexity,1.6496403044503851,0.5867179973149917,-21.35601043701172,-225.09765625,128.90625,-15.625,2147.9826490030973,46.34633371695217,1337,eeg_baseline_level_1.csv,0,TP9,0.00390625,10.0
2255.409939900929,322.20141998584705,446.4094107470551,185.9484602157824,344.82118038165675,636.9994296544003,79.62492870680003,170.72256722337903,21.61318177832198,68.24691635767637,71.85021356350899,8.981276695438623,18.271573402689764,3.2894990725164726,8.89377897784707,58.304286038368694,1.534323316799176,3.377974141142455,0.4566169109481169,1.3728039883328331,48.43617473709923,0.5504110765579457,1.7749608231726688,0.20050438842873133,0.4468734683016211,1.6051978931486175,0.7014358318913805,0.13150264404854434,0.13918772238133437,0.13091273200834755,hjorth_mobility,hjorth_complexity,1.2825621669989589,0.4938644254703306,-18.922805786132812,-226.07421875,109.86328125,-14.6484375,2079.401813534787,45.60045847943622,1337,eeg_baseline_level_1.csv,0,TP10,0.00390625,10.0
317.00581646092235,45.286545208703195,77.17710585999431,13.639916116598302,45.23334832980454,102.99208225769338,12.874010282211673,22.73803784982847,3.4576247019094275,12.478798717445272,50.79138469514759,6.348923086893449,9.24815225549481,3.922887323380795,6.247238676136792,155.62925912280897,4.095506819021288,10.177153565089622,1.8747292262840713,3.8393827819895536,201.66544535085984,2.2916527880779527,23.256060458512735,0.5035407702774644,1.7382313146056816,1.0151809310886493,0.47446384272491765,0.2790143192074068,0.9215674877769394,1.2765720788263972,hjorth_mobility,hjorth_complexity,2.640309012753029,0.7795247101202575,-19.653701782226562,-98.6328125,98.14453125,-21.484375,468.91132355085574,21.654360381938226,1337,eeg_baseline_level_1.csv,1,AF7,10.00390625,20.0
413.3298408630821,59.04712012329744,94.79999828713215,40.48396555304749,48.483960148693285,122.26003549704231,15.282504437130289,26.5991500307638,8.526990410463192,11.7165691981087,37.901482191051734,4.737685273881467,8.6762392606947,2.5135862178198467,4.067783110875973,49.43359838270649,1.3008841679659604,2.9865974164730957,0.3228402721221846,1.1089538759990705,34.70904633338449,0.3944209810611874,1.1025775408626535,0.14053407290091574,0.32770885922861204,1.4673337362127863,0.6729002335986689,0.27378470539605715,0.4512703942431653,0.3784311124868591,hjorth_mobility,hjorth_complexity,1.698289214233104,0.6018842663265336,-21.654129028320312,-128.90625,67.87109375,-20.99609375,373.6194768862333,19.329238911199617,1337,eeg_baseline_level_1.csv,1,AF8,10.00390625,20.0
1914.0998155589614,273.44283079413736,376.36052583230634,149.54357916478088,296.7083950008325,978.6467128499462,122.33083910624327,255.28231219720666,36.65464576289181,99.63612744713379,127.0539907040334,15.881748838004174,35.608568808987044,5.89008230915326,14.114649834612674,108.21660138105062,2.8478052995013323,7.658116574829683,1.2811008825208934,2.64133359665026,137.1952955599342,1.559037449544707,4.226591920304667,0.5972387651535108,1.4504260380114182,1.398002155729901,0.9178089119500218,0.19813569060923036,0.22591933885032997,0.3115801077825284,hjorth_mobility,hjorth_complexity,2.343992925894649,0.6537194983766111,-23.216819763183594,-273.92578125,102.5390625,-20.99609375,1790.0602976078517,42.3091041929258,1337,eeg_baseline_level_1.csv,1,TP9,10.00390625,20.0
2249.4726090969175,321.35322987098823,404.5820358543551,191.03770867050886,321.91518115782117,1018.5654446188586,127.32068057735732,250.47601604323168,40.631505223205274,111.73581883263809,133.45796059953398,16.682245074941747,36.35447364585276,4.149847478747468,13.940595388548306,75.22962159249107,1.979726884012923,4.964934118141608,0.7991208908246401,1.6803726862582649,60.42330082508353,0.6866284184668583,1.6272071547284523,0.21170050225413228,0.6145115264929937,1.4941989164258538,0.9030716194498444,0.1940991275420426,0.1551699050891052,0.1425868581754558,hjorth_mobility,hjorth_complexity,1.7469381240158233,0.5192038922437804,-22.603225708007812,-256.8359375,111.81640625,-20.01953125,1908.6324247473385,43.68789792090412,1337,eeg_baseline_level_1.csv,1,TP10,10.00390625,20.0
308.7158559808034,44.10226514011477,56.33430581649296,27.476211570148106,43.17586612796332,86.66327448919819,10.832909311149773,21.646918027048425,5.204951703734339,10.328119461326795,48.496721224419616,6.062090153052452,9.130778727855262,3.3504198346334215,5.756775161991695,171.6671917081108,4.517557676529232,11.945589460489373,1.126748290175562,3.8663977654438053,233.78958835457442,2.6566998676656186,15.727408737104222,0.5478872708535395,2.0460956025241037,1.003904422286964,0.4080517375075421,0.26119572318636136,0.9646511614856816,1.4254505251614547,hjorth_mobility,hjorth_complexity,2.5032075397290026,0.7830873312646097,-23.01158905029297,-131.8359375,116.2109375,-22.4609375,458.02064527379116,21.401416898742735,1337,eeg_baseline_level_1.csv,2,AF7,20.00390625,30.0
383.2404298046586,54.748632829236946,73.01297850977497,16.795505999140055,58.91547956816406,112.50170454281343,14.062713067851679,19.5566315266793,4.824842385509325,16.935366602609903,41.37128051262011,5.171410064077514,9.749515939815229,2.3497832678527906,4.795759854822271,35.678178201749766,0.938899426361836,2.38897731622741,0.28284218740383604,0.7776192831121664,25.495155845433647,0.289717680061746,0.8637349597957391,0.09433637708934378,0.2775529715746205,1.4608475827081417,0.6713853958908991,0.3105556722298552,0.36524565577216983,0.3111103997252904,hjorth_mobility,hjorth_complexity,1.3621694739161356,0.6038890585691467,-20.165443420410156,-102.05078125,56.640625,-20.99609375,303.34539678733563,17.416813623258864,1337,eeg_baseline_level_1.csv,2,AF8,20.00390625,30.0
3607.8020768028173,515.4002966861168,902.0969086182512,103.22172710626468,431.2810302751361,1596.2596821835639,199.53246027294549,326.8272940488619,78.68498630546144,211.98181295322502,205.26015014520817,25.65751876815102,51.280736420816794,9.097551615727568,25.47806490161142,100.95245894313234,2.6566436563982196,9.64626928036742,0.6864620262945466,2.0571016719747406,100.82726992286692,1.1457644309416695,2.4223711039668157,0.3285059450952412,1.0263657215433628,1.434848138819985,0.9111679834264732,0.19029073051567436,0.13270857183958865,0.15008960807929803,hjorth_mobility,hjorth_complexity,1.826545430933,0.5520336140963787,-22.264862060546875,-255.37109375,88.37890625,-16.11328125,2619.8390120407566,51.184362964100245,1337,eeg_baseline_level_1.csv,2,TP9,20.00390625,30.0
4048.3057525869012,578.3293932267002,1036.2376186780216,119.93563932917843,511.0386537870147,1675.8976675878362,209.48720844847952,344.2220447607753,71.09163276105207,229.76562763999374,205.94063691824033,25.74257961478004,50.519112617955166,8.906850760563977,19.941516592765502,68.94471584730718,1.8143346275607153,9.591177246657832,0.48981737286510274,1.174999446000961,40.64959806586108,0.46192725074842134,1.9865297869634801,0.11220365049716786,0.40973677138379516,1.4724755611037683,0.8917783587040979,0.17858710756756369,0.08840912346956545,0.06275790836375567,hjorth_mobility,hjorth_complexity,1.3577468457540702,0.390770374625434,-21.063804626464844,-259.765625,102.05078125,-14.404296875,2823.6666481461725,53.138184464151315,1337,eeg_baseline_level_1.csv,2,TP10,20.00390625,30.0
141.94332706592502,20.277618152275004,29.844821552633366,15.500950442699166,17.361138893548482,76.94120887651941,9.617651109564926,16.00288678495401,3.5207003688428036,9.241962450500814,39.474214749601,4.934276843700125,6.5820176023561014,3.4441782548523987,5.159456418663522,136.3776651424674,3.5888859248017737,8.058478400496682,1.0269202896909715,3.1452120051050585,211.89297455209163,2.407874710819223,14.147203281880685,0.6660100494397552,2.0229306917925323,0.7325386484201066,0.47600608787262894,0.2875638733389144,1.033654531257214,1.7045331580610035,hjorth_mobility,hjorth_complexity,2.9498929840976054,0.8208227302872638,-22.9217529296875,-147.4609375,67.87109375,-22.94921875,342.85671077668667,18.51639032794153,1337,eeg_baseline_level_1.csv,3,AF7,30.00390625,40.0
261.4207842580129,37.34582632257327,63.873357001661674,11.924136146266983,37.97586637654765,75.28997309509009,9.411246636886261,20.200204906577476,3.1514891473361284,7.604867935885593,17.039572423335915,2.1299465529169894,3.5188311517926465,1.001144666446184,2.237980392894923,30.180170478081443,0.7942150125810906,1.4865168185680206,0.35026352637645136,0.7277703198253601,22.0245277458546,0.2502787243847113,0.6348659574141223,0.0689926797912494,0.23648721227300196,1.430700194526572,0.6578598919835567,0.21269326865720156,0.448923119390033,0.3873593107375114,hjorth_mobility,hjorth_complexity,1.7292476113675619,0.6288287217214573,-19.0032958984375,-77.1484375,62.5,-20.01953125,237.56745271384716,15.413223307077827,1337,eeg_baseline_level_1.csv,3,AF8,30.00390625,40.0
