delta_abs,delta_mean,delta_max,delta_min,delta_median,theta_abs,theta_mean,theta_max,theta_min,theta_median,alpha_abs,alpha_mean,alpha_max,alpha_min,alpha_median,beta_abs,beta_mean,beta_max,beta_min,beta_median,gamma_abs,gamma_mean,gamma_max,gamma_min,gamma_median,delta_entropy,theta_entropy,alpha_entropy,beta_entropy,gamma_entropy,hjorth_mobility,hjorth_complexity,lempel_ziv,higuchi,mean,min,max,median,var,std,Participant,File,Window,Channel,Start_Time,End_Time
0.3633587050023055,0.3633587050023055,0.3657422790694289,0.25878655461209576,0.37527059047655875,0.2859841198594558,0.2859841198594558,0.2994381043083355,0.14340210962114752,0.2588537900061583,0.38294337472614604,0.38294337472614604,0.38053102022786034,0.32396669873490336,0.4192003293158063,0.4059998596058323,0.40599985960583224,0.5047794304713873,0.37026695263169107,0.3817731052711331,0.2536515386662151,0.2536515386662151,0.0329950312832462,0.3873365889743212,0.3557170369067261,1.2534047565979716,0.8965338664807074,0.9863079027596647,0.5193176027130204,0.2870661098756062,hjorth_mobility,hjorth_complexity,0.5367511074792483,0.8834769178227458,0.8476802175708747,0.7199512948078544,0.80386508087749,1.08042203985932,0.3770867392117185,0.9207106081398874,1417,eeg_data_level_1.csv,0,AF7,120.0078125,130.00390625
0.24589947311241106,0.24589947311241098,0.24989472938360305,0.2467686348036441,0.26254177914252125,0.18720958445601008,0.18720958445601008,0.2128532540982222,0.17182863343062846,0.18125924593407383,0.11152684935281947,0.11152684935281947,0.1227206119083082,0.14780600182051132,0.11133790446237171,0.4977549884783011,0.49775498847830096,0.33961380058079427,0.500476553279185,0.6325221074901028,0.5885274142259124,0.5885274142259125,0.13046670379883885,0.951758141404009,0.7967142866520076,1.2026684012092566,0.8348201786287173,0.4586781263706969,0.8141096652412358,0.7719135609840067,hjorth_mobility,hjorth_complexity,0.7762246785084513,1.017143674195553,0.7432810746278329,0.6322819489456433,0.7699671557802464,0.945369284876905,0.2875454988925299,0.8039995465449516,1417,eeg_data_level_1.csv,0,AF8,120.0078125,130.00390625
0.6635848847599943,0.6635848847599944,0.571639471483519,1.0081210355352803,0.64634542596252,1.226021752384587,1.2260217523845873,1.2645054779368532,1.756801531065378,1.2347132245635009,1.1173598886101967,1.1173598886101967,1.0434126049430317,1.3010774807278915,1.0617058278116143,1.7969554531732377,1.7969554531732372,1.1445510623893724,1.9103905000173405,2.0489021630705255,1.7688131348754046,1.7688131348754053,0.32680342240783855,3.184306992502561,2.505888303614494,1.096900267433159,1.4108366055697634,1.138193685671189,0.8738990152233987,0.7108760835492083,hjorth_mobility,hjorth_complexity,0.8980258913595115,0.9346101414745316,0.801256775465339,1.498348820190516,1.452768218453295,0.8553341148886283,0.8224033470864655,1.3597058045013921,1417,eeg_data_level_1.csv,0,TP9,120.0078125,130.00390625
1.0890531346094268,1.0890531346094265,1.0976195067248726,1.3763393461179936,0.9665533653452301,1.5292384130256402,1.5292384130256402,1.829158265323878,1.6229135466275566,1.4206571717472445,0.9467909399091073,0.9467909399091073,1.0144604688018526,0.9600046761727226,0.9283909737352274,1.013062730763322,1.013062730763322,0.7054384744336077,0.8213938060870035,1.1644570791665496,1.469100944214304,1.4691009442143041,1.4204898815276104,1.3404784719019662,1.572438546845637,1.1766934762400376,1.2599483564224452,0.7507983247356549,0.4020213369390707,0.4270690591207749,hjorth_mobility,hjorth_complexity,0.8154487979011656,0.9722564076709844,0.8277918077717361,1.591331459741346,1.8643858803483955,1.001641266119578,1.1970839891167935,1.640456913052385,1417,eeg_data_level_1.csv,0,TP10,120.0078125,130.00390625
0.05028815937381966,0.050288159373819655,0.12222093835500289,0.0052928559001155,0.014372007727979554,0.011964306594095904,0.011964306594095905,0.007783344264743023,0.01910524941302386,0.015142394069196525,0.03350306365646483,0.03350306365646481,0.022178382308492884,0.0493252662933783,0.03976497536422835,0.1605974823210493,0.16059748232104928,0.09740349414344207,0.1946786614212629,0.19316898982213634,0.17982289665021975,0.17982289665021978,0.028721491122767468,0.26897194494665766,0.2401227413178711,0.8111627788546509,0.31851003430878805,0.5833141096547093,1.0849851821711214,0.9891705724844115,hjorth_mobility,hjorth_complexity,0.772095823835534,1.0757831762003347,1.174213772850048,0.35864732398177246,0.23244291495252722,1.215474794841735,0.08906483291872723,0.44746147067627634,1417,eeg_data_level_1.csv,1,AF7,130.0078125,140.00390625
0.02868419810673208,0.028684198106732072,0.05727472940414157,0.021112353109966966,0.016335118380619396,0.027327546661379522,0.027327546661379522,0.020490273864883782,0.05189736659240962,0.03170933981254803,0.06565506288642094,0.06565506288642094,0.04902069840203666,0.12733151247440913,0.07417314293047457,0.29768769108599613,0.2976876910859961,0.16709704637516426,0.38076432170874774,0.3558525070247148,0.33984928484029037,0.33984928484029037,0.04411294272080452,0.3992879267024476,0.4956045003739305,0.7503980641910625,0.6508803321005434,1.0747914471233204,1.9099529210368966,1.7943854137147808,hjorth_mobility,hjorth_complexity,1.1209840436970453,1.0780463082849854,1.248047028546807,0.40381032033503267,0.26149827932159314,1.3055099648300117,0.0704314767847193,0.39791097173017975,1417,eeg_data_level_1.csv,1,AF8,130.0078125,140.00390625
0.3397253137645064,0.3397253137645063,0.3351320585676122,0.5180532831110991,0.3981281376148177,0.8447979291709927,0.8447979291709927,1.0869468433116873,0.7836378448331247,0.7511465153868501,0.7084554342765533,0.7084554342765533,0.803721916425398,0.8131941652791703,0.7284336841526226,1.141331084730917,1.1413310847309168,0.8970005705894675,1.92482057761205,1.3381184917350821,1.5310244363202077,1.5310244363202075,0.2708390396960177,3.140996957824715,2.227613112718051,0.9951484851772372,1.517183511603775,1.1953579555611484,0.9234298132732327,0.9839989062689678,hjorth_mobility,hjorth_complexity,1.1684658724355943,1.017653608149057,1.1692995603382297,1.3947395932624485,0.72154154849847,1.1704572098475967,0.5026532957177738,1.0630086148301001,1417,eeg_data_level_1.csv,1,TP9,130.0078125,140.00390625
0.3767806157239507,0.3767806157239507,0.4230586251990832,0.5564929408901497,0.363893183864775,0.8489136876670855,0.8489136876670855,1.2163955274664309,0.9182465126806377,0.7578149990484536,0.6019378892455012,0.6019378892455012,0.7661636453366882,0.6821827402850289,0.48241978488733533,0.5935527546622869,0.5935527546622867,0.4756481076492882,0.7559802845461405,0.6535539294986714,1.0924667923217986,1.0924667923217986,1.2017895600821586,1.538307138758462,1.0976860931826096,1.0703220039685077,1.5308225786154237,1.0647590953378732,0.5434025442123893,0.6973739962584911,hjorth_mobility,hjorth_complexity,1.1787880091178875,1.0531280609867426,1.192284009782685,1.4106794743283049,0.7602820343238911,1.215474794841735,0.49162144100226657,1.0512788438178484,1417,eeg_data_level_1.csv,1,TP10,130.0078125,140.00390625
0.06271088871311209,0.06271088871311209,0.1053855519396033,0.005581383725392047,0.01822754323247015,0.014416243708958847,0.014416243708958847,0.013996924443899116,0.021189509090158945,0.013368566883939559,0.0489061899946441,0.0489061899946441,0.03462858076020092,0.08618954314167487,0.058450131840540154,0.12741034649858013,0.12741034649858007,0.06848409077408579,0.21566807298063598,0.1580020483403133,0.17845658424746808,0.17845658424746802,0.02462946595653784,0.3272254157401221,0.26408800037533237,0.8803975654026682,0.3268861333967303,0.7149336810990169,0.8011724220703494,0.88248786741574,hjorth_mobility,hjorth_complexity,0.5057846974323685,1.0890361021175883,0.774044216477557,0.29754444656265566,0.3147664473315473,0.9003516998827666,0.12106863876376205,0.5216970088010165,1417,eeg_data_level_1.csv,2,AF7,140.0078125,150.00390625
0.03190834408595324,0.031908344085953236,0.04529718404707059,0.023710928088251662,0.031703681476751684,0.038477636553902766,0.038477636553902766,0.031219774465975843,0.05434944694159317,0.04285531504382843,0.06787145295866061,0.0678714529586606,0.04636897006253205,0.1090336104605385,0.08357287729212755,0.2689925025086971,0.26899250250869705,0.21482063983195643,0.36713125556185117,0.28069299282824256,0.33353508307647567,0.3335350830764757,0.06013304134798858,0.3666380611949593,0.4348200634127539,0.8467196367617714,0.8252612779699672,1.0866299299625353,1.715035932227035,1.713294832391854,hjorth_mobility,hjorth_complexity,0.8113199432282483,1.0569848098569778,0.7984008718589944,0.374587205047629,0.3438218117006132,0.8778429073856975,0.10235742624083309,0.479691690563945,1417,eeg_data_level_1.csv,2,AF8,140.0078125,150.00390625
