delta_abs,delta_mean,delta_max,delta_min,delta_median,theta_abs,theta_mean,theta_max,theta_min,theta_median,alpha_abs,alpha_mean,alpha_max,alpha_min,alpha_median,beta_abs,beta_mean,beta_max,beta_min,beta_median,gamma_abs,gamma_mean,gamma_max,gamma_min,gamma_median,delta_entropy,theta_entropy,alpha_entropy,beta_entropy,gamma_entropy,hjorth_mobility,hjorth_complexity,lempel_ziv,higuchi,mean,min,max,median,var,std,Participant,File,Window,Channel,Start_Time,End_Time
264.3186005480273,37.759800078289615,68.86420151616431,10.174695867888934,36.2895955605627,58.237061529562475,7.279632691195309,12.759959317381664,3.0292643627109057,6.096385845771473,12.88109862430755,1.6101373280384437,2.7879133674619943,0.9309170887740856,1.4207347448425791,94.14557471223652,2.4775151240062243,5.532870786075661,1.0199822084946533,2.0670912301546527,132.48299124085577,1.5054885368279065,4.465348423184062,0.324129912313704,1.4329653402460059,1.1634626309514844,0.4155950889655214,0.12528246253509479,0.8388352705287171,1.2949500334956858,hjorth_mobility,hjorth_complexity,3.520412017004039,0.8557046093853802,-23.126220703125,-109.375,70.3125,-22.4609375,280.98054230213165,16.762474229723118,1595,eeg_data_level_1.csv,0,AF7,120.0078125,130.00390625
1145.2155995878636,163.60222851255193,246.42314587069157,77.46190935981674,163.24129838121533,291.8442793577577,36.480534919719716,83.00810394276635,6.5430348438660415,24.333676902768065,15.626268201611248,1.953283525201406,3.5568580400882093,0.9431004671684529,1.353395092686084,111.0938858198415,2.9235233110484606,5.429582493810354,0.5318901769310043,2.6631609359152435,175.30047293263,1.9920508287798862,4.257023260936287,0.5274693034895138,2.0739197843451587,1.496140192227161,0.5827315670124904,0.057983058974685295,0.3881770413944781,0.656526789881745,hjorth_mobility,hjorth_complexity,3.2196733019835935,0.817620674066604,-20.705795288085938,-184.08203125,116.2109375,-20.01953125,788.3603799564298,28.077755963688226,1595,eeg_data_level_1.csv,0,AF8,120.0078125,130.00390625
3082.5999893660673,440.37142705229536,577.628482321131,216.39303461029775,502.4124722063873,1237.1479330299192,154.6434916287399,308.9397724804328,83.60351231222405,137.61126616454274,283.0349133679282,35.379364170991025,62.14553944411115,14.681852446152087,36.29006420687726,153.22587367263642,4.032259833490432,13.38215441234941,1.5260784463294153,3.4732654354999424,220.27702303217123,2.503147989001946,59.662003869119175,0.29575208023691635,1.5007052074070697,1.4607130807355135,0.8323059525471681,0.271771801589538,0.21184023221393666,0.2935512075363722,hjorth_mobility,hjorth_complexity,2.684535294373683,0.712969366242852,-27.49176025390625,-314.94140625,157.2265625,-22.4609375,2280.972225125879,47.7595249675484,1595,eeg_data_level_1.csv,0,TP9,120.0078125,130.00390625
2208.7215460306825,315.5316494329546,450.90440573676625,253.50821138368954,314.7558050786476,1052.4204058905284,131.55255073631605,293.8090924873866,64.67796209789921,114.37351692953528,271.59559876218293,33.949449845272866,54.72660104294954,14.464200671319771,36.219460621730185,147.0786979202379,3.870492050532576,15.608380912116571,1.8262544547404462,3.297657099698153,957.6335429631143,10.882199351853572,531.8218401656782,0.7209993629480312,1.7104201049680512,1.2594028848058527,0.7736620585834652,0.2783926909672603,0.2175665789360309,0.7112423232935372,hjorth_mobility,hjorth_complexity,4.06439528093808,0.9620114678280711,-25.338363647460938,-334.9609375,134.765625,-22.4609375,2040.164794161683,45.168183427736864,1595,eeg_data_level_1.csv,0,TP10,120.0078125,130.00390625
33.29884644665808,4.7569780638082975,6.077086106160918,3.5319207518275713,4.559724297122808,24.773936155676513,3.096742019459564,4.990303313594601,2.169109756132609,2.3702781449513703,8.299382796394237,1.0374228495492797,1.9153494360583834,0.5005499926399567,0.8286490212297719,51.87689100399083,1.365181342210285,4.290359354052237,0.4437680838573434,1.1843265283362907,114.80231391076006,1.3045717489859099,3.053371502809947,0.4042494187329524,1.2540814689183686,0.507624895433774,0.41407390702335245,0.17177367931403903,1.013338769221617,2.2931091371114887,hjorth_mobility,hjorth_complexity,4.073240537262211,0.9143493682217043,-22.35279083251953,-68.84765625,35.64453125,-21.97265625,131.12886048475048,11.451151055014098,1595,eeg_data_level_1.csv,1,AF7,130.0078125,140.00390625
449.1025038021748,64.15750054316783,139.33839286731603,37.25830019092799,43.544017077083396,73.82255012002668,9.227818765003335,16.48850775100343,2.195520822156428,9.703298366931117,18.613815419154534,2.3267269273943167,3.418824705821086,1.6477357022547634,1.935542232446665,82.17372269963926,2.162466386832612,5.1327648680282705,0.5202661742983807,1.6593670276484191,142.8987423290453,1.623849344648242,3.5476598797021324,0.4367719246419441,1.5007063940537915,1.3339251339698266,0.3945261571685408,0.1327244423403393,0.5826063919923297,1.0740276997995069,hjorth_mobility,hjorth_complexity,3.1489112513905475,0.8618608831084669,-21.22516632080078,-120.1171875,60.546875,-20.5078125,387.0814630863606,19.674385964658736,1595,eeg_data_level_1.csv,1,AF8,130.0078125,140.00390625
3191.3070065675006,455.9010009382144,1023.9330725586234,259.6449447195239,300.55570869346764,842.7575127020442,105.34468908775553,169.57062159133864,43.008747629914154,100.51290817862017,221.44110388886568,27.68013798610821,45.16006696816843,10.51363311138015,30.25118413681785,120.10204144348474,3.1605800379864406,12.342525529680977,0.8839391992750545,2.4493162484797466,173.32094781423376,1.9695562251617473,51.29491452912826,0.39318620990421493,1.0324517210422197,1.47035822403321,0.6661657302627307,0.2372695610375915,0.18133791425188434,0.24955378956507632,hjorth_mobility,hjorth_complexity,2.5253206805393296,0.694967957908874,-21.271705627441406,-250.48828125,125.48828125,-19.04296875,2270.0715218888945,47.64526757075559,1595,eeg_data_level_1.csv,1,TP9,130.0078125,140.00390625
3447.4132508062257,492.48760725803226,1029.2773463278932,318.0602984063669,386.5720667361905,890.2241271370729,111.2780158921341,193.18498348978704,46.3194982083502,100.70395015156907,246.63973110569077,30.829966388211346,51.92830038297737,13.560532366801018,29.70828935312303,153.4656176244678,4.038568884854416,12.348594659902036,1.10034994378292,3.8127739349228245,920.0423240452792,10.455026409605445,529.2307727428379,0.28274494297995095,1.4237025447225484,1.4007984166566745,0.5934148741402242,0.21793874953675166,0.1881840895255331,0.565017486515669,hjorth_mobility,hjorth_complexity,4.055550024613949,0.9376705858263917,-23.22711944580078,-273.4375,153.80859375,-20.01953125,2842.8584115681588,53.31846220183173,1595,eeg_data_level_1.csv,1,TP10,130.0078125,140.00390625
92.24177970914428,13.177397101306326,22.84955150579891,9.473275805693406,10.264535826565412,25.96908188195921,3.246135235244901,4.981009165529767,1.7919604489304979,3.0341126332268216,8.590919179292904,1.073864897411613,1.4963690973507853,0.5987646272970785,1.0651637233749303,71.51809900294401,1.8820552369195793,3.754509084270983,0.4051373501719268,1.8572644074421327,145.8988704825463,1.6579417100289353,4.191277728426375,0.7006034714184451,1.5643339374308858,0.7945342442986068,0.31892396977557386,0.13116558318616298,0.9639963212237012,2.0421833336188424,hjorth_mobility,hjorth_complexity,3.785769706727961,0.8928867167393435,-23.065948486328125,-104.98046875,40.52734375,-22.4609375,188.99270275142044,13.7474616839408,1595,eeg_data_level_1.csv,2,AF7,140.0078125,150.00390625
622.1598858438476,88.87998369197824,154.24253534145853,56.15259773139892,67.86338869832575,149.13445169828083,18.641806462285103,43.85995054948375,6.191869711890401,13.45427306441147,21.6413557453721,2.7051694681715124,4.380114759946395,1.601565237706836,2.4573387736251204,109.14207829732452,2.8721599551927506,6.281507659319835,0.6230110424061858,2.452823225813357,176.38886901942232,2.004418966129799,4.63983904580997,0.6985244159246146,1.8987851865906697,1.3229851438888145,0.502649063851927,0.11175251290152476,0.5514355758497862,0.9537901836629724,hjorth_mobility,hjorth_complexity,3.0427681755009783,0.841643138114409,-21.282958984375,-132.8125,101.5625,-20.5078125,579.543262720108,24.07370479839171,1595,eeg_data_level_1.csv,2,AF8,140.0078125,150.00390625
