delta_abs,delta_mean,delta_max,delta_min,delta_median,theta_abs,theta_mean,theta_max,theta_min,theta_median,alpha_abs,alpha_mean,alpha_max,alpha_min,alpha_median,beta_abs,beta_mean,beta_max,beta_min,beta_median,gamma_abs,gamma_mean,gamma_max,gamma_min,gamma_median,delta_entropy,theta_entropy,alpha_entropy,beta_entropy,gamma_entropy,hjorth_mobility,hjorth_complexity,lempel_ziv,higuchi,mean,min,max,median,var,std,Participant,File,Window,Channel,Start_Time,End_Time,Level,Label
0.3633587050023055,0.3633587050023055,0.3657422790694289,0.2587865546120957,0.3752705904765587,0.2859841198594558,0.2859841198594558,0.2994381043083355,0.1434021096211475,0.2588537900061583,0.382943374726146,0.382943374726146,0.3805310202278603,0.3239666987349033,0.4192003293158063,0.4059998596058323,0.4059998596058322,0.5047794304713873,0.370266952631691,0.3817731052711331,0.2536515386662151,0.2536515386662151,0.0329950312832462,0.3873365889743212,0.3557170369067261,1.2534047565979716,0.8965338664807074,0.9863079027596648,0.5193176027130204,0.2870661098756062,hjorth_mobility,hjorth_complexity,0.5367511074792483,0.8834769178227462,0.8476802175708747,0.7199512948078544,0.80386508087749,1.08042203985932,0.3770867392117185,0.9207106081398874,1417,eeg_data_level_1.csv,0,AF7,120.0078125,130.00390625,1,5.0
0.245899473112411,0.2458994731124109,0.249894729383603,0.2467686348036441,0.2625417791425212,0.18720958445601,0.18720958445601,0.2128532540982222,0.1718286334306284,0.1812592459340738,0.1115268493528194,0.1115268493528194,0.1227206119083082,0.1478060018205113,0.1113379044623717,0.4977549884783011,0.4977549884783009,0.3396138005807942,0.500476553279185,0.6325221074901028,0.5885274142259124,0.5885274142259125,0.1304667037988388,0.951758141404009,0.7967142866520076,1.2026684012092566,0.8348201786287173,0.4586781263706969,0.8141096652412358,0.7719135609840067,hjorth_mobility,hjorth_complexity,0.7762246785084513,1.0171436741955535,0.7432810746278329,0.6322819489456433,0.7699671557802464,0.945369284876905,0.2875454988925299,0.8039995465449518,1417,eeg_data_level_1.csv,0,AF8,120.0078125,130.00390625,1,5.0
0.6635848847599943,0.6635848847599944,0.571639471483519,1.0081210355352803,0.64634542596252,1.226021752384587,1.226021752384587,1.2645054779368532,1.756801531065378,1.2347132245635009,1.1173598886101967,1.1173598886101967,1.0434126049430317,1.3010774807278915,1.0617058278116145,1.7969554531732377,1.7969554531732372,1.1445510623893724,1.9103905000173405,2.048902163070525,1.7688131348754048,1.7688131348754053,0.3268034224078385,3.184306992502561,2.505888303614494,1.096900267433159,1.4108366055697634,1.138193685671189,0.8738990152233987,0.7108760835492083,hjorth_mobility,hjorth_complexity,0.8980258913595115,0.934610141474532,0.801256775465339,1.498348820190516,1.452768218453295,0.8553341148886283,0.8224033470864655,1.359705804501392,1417,eeg_data_level_1.csv,0,TP9,120.0078125,130.00390625,1,5.0
1.0890531346094268,1.0890531346094263,1.0976195067248726,1.3763393461179936,0.96655336534523,1.5292384130256402,1.5292384130256402,1.829158265323878,1.6229135466275566,1.4206571717472445,0.9467909399091072,0.9467909399091072,1.0144604688018526,0.9600046761727226,0.9283909737352274,1.013062730763322,1.013062730763322,0.7054384744336077,0.8213938060870035,1.1644570791665496,1.469100944214304,1.469100944214304,1.4204898815276104,1.3404784719019662,1.572438546845637,1.1766934762400376,1.2599483564224452,0.7507983247356549,0.4020213369390707,0.4270690591207749,hjorth_mobility,hjorth_complexity,0.8154487979011656,0.9722564076709848,0.8277918077717361,1.591331459741346,1.8643858803483957,1.001641266119578,1.1970839891167937,1.640456913052385,1417,eeg_data_level_1.csv,0,TP10,120.0078125,130.00390625,1,5.0
0.0502881593738196,0.0502881593738196,0.1222209383550028,0.0052928559001155,0.0143720077279795,0.0119643065940959,0.0119643065940959,0.007783344264743,0.0191052494130238,0.0151423940691965,0.0335030636564648,0.0335030636564648,0.0221783823084928,0.0493252662933783,0.0397649753642283,0.1605974823210493,0.1605974823210492,0.097403494143442,0.1946786614212629,0.1931689898221363,0.1798228966502197,0.1798228966502197,0.0287214911227674,0.2689719449466576,0.2401227413178711,0.8111627788546509,0.318510034308788,0.5833141096547093,1.0849851821711214,0.9891705724844116,hjorth_mobility,hjorth_complexity,0.772095823835534,1.0757831762003351,1.174213772850048,0.3586473239817724,0.2324429149525272,1.215474794841735,0.0890648329187272,0.4474614706762763,1417,eeg_data_level_1.csv,1,AF7,130.0078125,140.00390625,1,6.0
0.028684198106732,0.028684198106732,0.0572747294041415,0.0211123531099669,0.0163351183806193,0.0273275466613795,0.0273275466613795,0.0204902738648837,0.0518973665924096,0.031709339812548,0.0656550628864209,0.0656550628864209,0.0490206984020366,0.1273315124744091,0.0741731429304745,0.2976876910859961,0.2976876910859961,0.1670970463751642,0.3807643217087477,0.3558525070247148,0.3398492848402903,0.3398492848402903,0.0441129427208045,0.3992879267024476,0.4956045003739305,0.7503980641910625,0.6508803321005434,1.0747914471233204,1.9099529210368968,1.7943854137147808,hjorth_mobility,hjorth_complexity,1.1209840436970453,1.0780463082849858,1.248047028546807,0.4038103203350326,0.2614982793215931,1.3055099648300117,0.0704314767847193,0.3979109717301797,1417,eeg_data_level_1.csv,1,AF8,130.0078125,140.00390625,1,6.0
0.3397253137645064,0.3397253137645063,0.3351320585676122,0.5180532831110991,0.3981281376148177,0.8447979291709927,0.8447979291709927,1.0869468433116871,0.7836378448331247,0.7511465153868501,0.7084554342765533,0.7084554342765533,0.803721916425398,0.8131941652791703,0.7284336841526226,1.141331084730917,1.1413310847309168,0.8970005705894675,1.92482057761205,1.338118491735082,1.5310244363202077,1.5310244363202077,0.2708390396960177,3.140996957824715,2.227613112718051,0.9951484851772372,1.517183511603775,1.1953579555611484,0.9234298132732328,0.9839989062689678,hjorth_mobility,hjorth_complexity,1.1684658724355943,1.0176536081490577,1.1692995603382297,1.3947395932624485,0.72154154849847,1.1704572098475967,0.5026532957177738,1.0630086148301,1417,eeg_data_level_1.csv,1,TP9,130.0078125,140.00390625,1,6.0
0.3767806157239507,0.3767806157239507,0.4230586251990832,0.5564929408901497,0.363893183864775,0.8489136876670855,0.8489136876670855,1.2163955274664309,0.9182465126806376,0.7578149990484536,0.6019378892455012,0.6019378892455012,0.7661636453366882,0.6821827402850289,0.4824197848873353,0.5935527546622869,0.5935527546622867,0.4756481076492882,0.7559802845461405,0.6535539294986714,1.0924667923217986,1.0924667923217986,1.2017895600821586,1.538307138758462,1.0976860931826096,1.0703220039685075,1.5308225786154237,1.0647590953378732,0.5434025442123893,0.6973739962584911,hjorth_mobility,hjorth_complexity,1.1787880091178875,1.053128060986743,1.192284009782685,1.4106794743283049,0.7602820343238911,1.215474794841735,0.4916214410022665,1.0512788438178484,1417,eeg_data_level_1.csv,1,TP10,130.0078125,140.00390625,1,6.0
0.062710888713112,0.062710888713112,0.1053855519396033,0.005581383725392,0.0182275432324701,0.0144162437089588,0.0144162437089588,0.0139969244438991,0.0211895090901589,0.0133685668839395,0.0489061899946441,0.0489061899946441,0.0346285807602009,0.0861895431416748,0.0584501318405401,0.1274103464985801,0.12741034649858,0.0684840907740857,0.2156680729806359,0.1580020483403133,0.178456584247468,0.178456584247468,0.0246294659565378,0.3272254157401221,0.2640880003753323,0.8803975654026682,0.3268861333967303,0.7149336810990169,0.8011724220703494,0.88248786741574,hjorth_mobility,hjorth_complexity,0.5057846974323685,1.0890361021175887,0.774044216477557,0.2975444465626556,0.3147664473315473,0.9003516998827666,0.121068638763762,0.5216970088010165,1417,eeg_data_level_1.csv,2,AF7,140.0078125,150.00390625,1,6.0
0.0319083440859532,0.0319083440859532,0.0452971840470705,0.0237109280882516,0.0317036814767516,0.0384776365539027,0.0384776365539027,0.0312197744659758,0.0543494469415931,0.0428553150438284,0.0678714529586606,0.0678714529586606,0.046368970062532,0.1090336104605385,0.0835728772921275,0.2689925025086971,0.268992502508697,0.2148206398319564,0.3671312555618511,0.2806929928282425,0.3335350830764756,0.3335350830764757,0.0601330413479885,0.3666380611949593,0.4348200634127539,0.8467196367617714,0.8252612779699672,1.0866299299625353,1.715035932227035,1.713294832391854,hjorth_mobility,hjorth_complexity,0.8113199432282483,1.0569848098569783,0.7984008718589944,0.374587205047629,0.3438218117006132,0.8778429073856975,0.102357426240833,0.479691690563945,1417,eeg_data_level_1.csv,2,AF8,140.0078125,150.00390625,1,6.0
