delta_abs,delta_mean,delta_max,delta_min,delta_median,theta_abs,theta_mean,theta_max,theta_min,theta_median,alpha_abs,alpha_mean,alpha_max,alpha_min,alpha_median,beta_abs,beta_mean,beta_max,beta_min,beta_median,gamma_abs,gamma_mean,gamma_max,gamma_min,gamma_median,delta_entropy,theta_entropy,alpha_entropy,beta_entropy,gamma_entropy,hjorth_mobility,hjorth_complexity,lempel_ziv,higuchi,mean,min,max,median,var,std,Participant,File,Window,Channel,Start_Time,End_Time,Level,Label
0.0798599129915211,0.0798599129915211,0.0673592597535573,0.1289447032894738,0.0915577760770613,0.0471506359604705,0.0471506359604705,0.0314293615585181,0.1085454726459535,0.0481120525289863,0.1439659541825712,0.1439659541825712,0.1987260022221106,0.0777209508096333,0.113974193585605,0.2543039268491305,0.2543039268491305,0.1526423126984688,0.4559302133573136,0.3333462598118486,0.1028708835323435,0.1028708835323435,0.0070423455737244,0.3343571566072632,0.3068264866091977,1.1988046925332176,0.6145799721413111,1.035338597657513,1.0691483243834143,0.8452547228324113,hjorth_mobility,hjorth_complexity,1.1247385679981412,1.0310206771821937,1.0951125330780538,0.4652872948490824,0.3211262846684499,1.0902123284470269,0.0644820159605697,0.3436632884608453,1953,eeg_data_level_1.csv,0,AF7,120.0078125,130.00390625,1,5.0
0.0830664296233722,0.0830664296233721,0.1084586629921578,0.0414788439308343,0.0378885421863171,0.0841341749851507,0.0841341749851507,0.099976270302219,0.0562801038731814,0.0854478775251606,0.1022519150374699,0.1022519150374699,0.0991744858747918,0.1283054351507024,0.0913754652657802,0.3030173753896418,0.3030173753896418,0.1333486103321353,0.5928888404581955,0.4230173094877247,0.085738545371721,0.085738545371721,0.0054464368120272,0.435236835848746,0.247245994015814,0.9655171076762836,0.8528956961730348,0.7509166055501822,1.154692919684558,0.6738954503556618,hjorth_mobility,hjorth_complexity,0.9964625990859562,0.9698476351691298,1.056517809706879,0.5647625096099207,0.3819456567647473,1.0632935055224089,0.0797328162639535,0.3821487032217009,1953,eeg_data_level_1.csv,0,AF8,120.0078125,130.00390625,1,5.0
0.7867644661166472,0.7867644661166471,0.6836780557728068,1.0769862776471837,0.8350859746924393,1.5377397007484512,1.5377397007484512,1.778805806889313,2.440207935975662,1.1331012990427014,1.5139549200436533,1.5139549200436535,1.7174618194892517,1.2207154065881978,1.4438780524506685,0.6809095084763803,0.6809095084763802,0.5018730318865008,0.9111901510794582,0.8252181125591033,0.2538869388864025,0.2538869388864025,0.125885676674509,0.5667344582346712,0.5198088854757634,1.1379950410140631,1.3551541001043388,1.0555864199979177,0.3230140448408997,0.2228099490818696,hjorth_mobility,hjorth_complexity,0.658111492679904,0.8322825485606004,1.5143331891573442,1.4119062740248018,1.5423792763621005,1.4132382035424422,0.7627694442897974,1.18198096280346,1953,eeg_data_level_1.csv,0,TP9,120.0078125,130.00390625,1,5.0
1.1290239205205015,1.1290239205205013,1.0966065621338803,2.015314414306697,1.1871652553526857,2.633607868835031,2.633607868835031,2.1877294729701764,2.7866615154292,2.840975639661591,4.664998299552835,4.664998299552835,6.555535271494552,4.407140627410224,3.9000751511016953,2.4085303924178185,2.408530392417818,1.814402903633055,1.5783499359611657,2.630540887166512,3.3903491113638258,3.390349111363826,4.932492267378721,0.5427816985167085,0.648028337742743,0.9914562532674256,1.348148956773733,1.611916836488653,0.5788022047573913,0.7220965479488204,hjorth_mobility,hjorth_complexity,1.479821322523174,1.2486226760635202,1.1087674807684105,1.5290303172109505,3.1845023229621288,1.0498340940601,1.3504932795652969,1.572751296163461,1953,eeg_data_level_1.csv,0,TP10,120.0078125,130.00390625,1,5.0
0.0051524134096822,0.0051524134096822,0.0046631884210312,0.0098003450040757,0.0051047993113122,0.0230531348696468,0.0230531348696468,0.0185967421597383,0.0338078341655884,0.0245085868977787,0.0717155568187474,0.0717155568187474,0.0825928679913965,0.0898276122145404,0.0667014885729622,0.3633667436832235,0.3633667436832235,0.4735378528702899,0.3529547747302982,0.2997314394510996,0.1542334467386077,0.1542334467386078,0.0795148259640111,0.3281373849063883,0.2623592754945851,0.4061738705773899,0.8219917317714429,1.4879883002046677,3.308620584146947,2.626879261710329,hjorth_mobility,hjorth_complexity,1.2697461850293066,1.116956096427857,1.0249009226134562,0.2871945716482267,0.1921892158242996,1.0902123284470269,0.0275749229786404,0.224735143783991,1953,eeg_data_level_1.csv,1,AF7,130.0078125,140.00390625,1,5.0
0.0217238099726024,0.0217238099726024,0.020288799476925,0.0421532432062514,0.021462247665479,0.0242679958528235,0.0242679958528235,0.0271093499768592,0.0156194858680682,0.0274308426661995,0.0666066506085551,0.0666066506085551,0.0412266939853516,0.1140200386529471,0.0811514350430338,0.1442211279608698,0.1442211279608698,0.0846994560114212,0.3074344274675925,0.182489032476714,0.0491270769659128,0.0491270769659128,0.0038211384332712,0.1160846821934179,0.1237385159190042,1.071206922752513,0.8085729348395403,1.43370900182445,1.6854138479091212,1.1596910147469324,hjorth_mobility,hjorth_complexity,0.9797309509669756,1.0086998044683015,0.9007423295603068,0.3866697864090651,0.0875798958186681,0.9152399794370102,0.0267738345387195,0.2214466555649971,1953,eeg_data_level_1.csv,1,AF8,130.0078125,140.00390625,1,5.0
5.823094309621825,5.823094309621824,4.625156583661088,5.36104692946488,6.878018622847649,2.5091836652772725,2.5091836652772725,3.9496138272213335,2.6608442604468814,2.2886560190060763,2.321888305168952,2.3218883051689523,1.9013808202196212,3.1144504002688307,2.57068377958586,1.1098090279497244,1.109809027949724,1.5546929024484053,0.7760448511186858,0.6845101420974956,0.2068515759102164,0.2068515759102164,0.1158017701296014,0.6120933705495313,0.4210568964532227,1.3411238207398364,0.5400954380303282,0.3734739748092215,0.1077200878638676,0.0407490774952212,hjorth_mobility,hjorth_complexity,0.7585013813937878,0.5511735558786413,1.1593147432713078,3.149513654443961,4.821759819794453,1.1709687972208809,4.839822245147969,2.9773407654452138,1953,eeg_data_level_1.csv,1,TP9,130.0078125,140.00390625,1,5.0
0.3546855180969057,0.3546855180969056,0.3008538809424244,0.3513298659875836,0.4200952271103815,1.1669737877507844,1.1669737877507846,0.7925317560700758,1.733808207748751,1.3523868825405765,1.973525789175672,1.973525789175672,2.1068847886446265,2.405815356681627,2.2171610120818834,0.7793211053793758,0.7793211053793757,1.1799065138559937,0.4970583297259476,0.6017391305626059,3.748421803333697,3.748421803333697,5.706877085667506,0.5005377096582946,0.3433158737451868,0.8047449204319217,1.3586690777293433,1.5725721698311483,0.4230265476177,1.191118179280769,hjorth_mobility,hjorth_complexity,1.892535309458029,1.386101887746183,1.0606464053131457,1.2707156466223215,0.7030719414331973,0.9556182138239372,0.6675154757840703,1.1057183259223484,1953,eeg_data_level_1.csv,1,TP10,130.0078125,140.00390625,1,5.0
0.0484140803571012,0.0484140803571012,0.0323096684996476,0.1113236760591599,0.0554839318062761,0.0491226176528731,0.0491226176528731,0.050272050396915,0.0367099514798731,0.0500987125348489,0.0608931366557142,0.0608931366557142,0.0465617497623446,0.0813615325634963,0.0700318427449239,0.1670777470101252,0.1670777470101252,0.1054635691286769,0.3076566118084598,0.2084436581513494,0.0801233061769227,0.0801233061769227,0.022849194387362,0.22471393602904,0.180144687585564,1.1702800730808125,0.8330150673596057,0.7566143413008203,1.063574437593937,0.9397014527656812,hjorth_mobility,hjorth_complexity,0.9704355909008754,1.038463680405736,0.9619525821969204,0.3898786643045759,0.1435337181472617,1.022915271135482,0.052095825707653,0.3088981455458175,1953,eeg_data_level_1.csv,2,AF7,140.0078125,150.00390625,1,5.0
0.1818580944382628,0.1818580944382627,0.1795536241076437,0.1633535067287304,0.1847043652709599,0.110876834214235,0.110876834214235,0.1047421914427725,0.0803771152665929,0.1119662800969927,0.1039486429802999,0.1039486429802999,0.1042034636125997,0.1567787556951991,0.0913765968874001,0.2154810143293832,0.2154810143293831,0.1135986081645381,0.4366024006691838,0.2975576141257668,0.072423614127358,0.072423614127358,0.0056038782948407,0.3004762450215363,0.2007588039244281,1.236194792598754,0.6716444836221664,0.4629474606907605,0.5149380709318225,0.3426968718303205,hjorth_mobility,hjorth_complexity,0.8551731260812312,0.8816579870691068,0.870114266599743,0.5246515359160343,0.6836097423623821,0.9152399794370102,0.1468066855250619,0.5185453628895261,1953,eeg_data_level_1.csv,2,AF8,140.0078125,150.00390625,1,5.0
