delta_abs,delta_mean,delta_max,delta_min,delta_median,theta_abs,theta_mean,theta_max,theta_min,theta_median,alpha_abs,alpha_mean,alpha_max,alpha_min,alpha_median,beta_abs,beta_mean,beta_max,beta_min,beta_median,gamma_abs,gamma_mean,gamma_max,gamma_min,gamma_median,delta_entropy,theta_entropy,alpha_entropy,beta_entropy,gamma_entropy,hjorth_mobility,hjorth_complexity,lempel_ziv,higuchi,mean,min,max,median,var,std,Participant,File,Window,Channel,Start_Time,End_Time,Level,Label
0.2537583597506709,0.2537583597506709,0.2167065558475919,0.2191487250383966,0.2483849540328586,0.1925176276116516,0.1925176276116516,0.192035804316963,0.3444729897735095,0.1733688769737573,0.5678132059299266,0.5678132059299265,0.5010443547126753,0.7833771126581278,0.5833826386404644,0.5540910456631075,0.5540910456631075,0.6594688867712581,0.6114348304253018,0.4669160631940716,0.13413839834803,0.13413839834803,0.1108354386260715,0.1569137318311808,0.1227892318404474,1.079855222027296,0.7747169319850084,1.2912239380553918,1.157257683747261,0.5418988167433013,hjorth_mobility,hjorth_complexity,0.7691022054281872,0.7681279648432631,1.142068247501108,0.6623863832194036,0.376668754965091,1.2766304347826087,0.2401440782634581,0.6002846147860329,1547,eeg_data_level_1.csv,0,AF7,120.0078125,130.00390625,1,5.0
0.1782051484942743,0.1782051484942743,0.1720554057270519,0.2915765023862467,0.1799358158557164,0.4124375198699924,0.4124375198699924,0.2950838510247725,0.6156239307802812,0.5532230543621113,0.8225142474502859,0.822514247450286,0.5821853938137257,1.42588690838181,0.9219774471892755,0.7136143565567086,0.7136143565567086,0.7790449208835886,0.5529994817546662,0.6451926451310315,0.1931489709662924,0.1931489709662923,0.1617208882513434,0.1180463535228585,0.1864468992681116,0.9219823317644056,1.428346551194957,1.8094793354863783,1.4870271897683356,0.7708508037500914,hjorth_mobility,hjorth_complexity,0.6906223885477599,0.7445095113658331,1.2124923043138978,0.6108462323637152,0.2594829200870627,1.3940217391304348,0.2517484387322258,0.6146171361019898,1547,eeg_data_level_1.csv,0,AF8,120.0078125,130.00390625,1,5.0
2.475304306706817,2.475304306706817,2.4783556382095915,1.641981715349985,2.0613549236614013,2.2123817515192163,2.2123817515192163,2.401196102106317,3.0512819558895763,2.058153011335452,2.9936855480890623,2.993685548089062,2.1142951862945334,3.148571740420003,3.5605970070661046,2.133776270105012,2.133776270105012,2.865641416823081,1.9450756892298493,1.9068190552451416,1.8339248228624496,1.833924822862449,0.9925905221743896,1.999026521028918,1.925917609972689,1.0576045287525286,0.8943668512870138,0.8069147412806841,0.5397691372952076,0.7562141739739139,hjorth_mobility,hjorth_complexity,0.9511753805907786,1.0997657608622005,1.3975705160129093,1.7141872395706756,1.3783286292796662,1.2619565217391304,2.663479972238813,1.9991527995180831,1547,eeg_data_level_1.csv,0,TP9,120.0078125,130.00390625,1,5.0
2.299770211875633,2.2997702118756336,2.725487484476947,2.4540778834763834,2.01509869502022,1.673848936137929,1.6738489361379287,1.8801235911909735,2.9431552152225438,1.545422481248641,2.323758190865904,2.323758190865904,1.745275159421091,3.0481158249910374,2.7816653570496945,1.6776671070216032,1.6776671070216032,1.9048003184013216,1.3966916327615944,1.7506879937466018,2.216970430997326,2.2169704309973253,4.795635389025399,2.3421389187628487,2.08704980552948,1.082841871889175,0.794728469752053,0.7195528157612502,0.4868732560848233,0.9715570925525364,hjorth_mobility,hjorth_complexity,1.2682338407877047,1.2013944650226167,1.0318926878237578,1.9203478429934293,1.805219884906769,1.3646739130434784,2.1570339827186342,1.7990770574174235,1547,eeg_data_level_1.csv,0,TP10,120.0078125,130.00390625,1,5.0
0.1653511920675972,0.1653511920675972,0.1970214255633297,0.1492029363937554,0.1090125892705017,0.2273669779090461,0.2273669779090461,0.1562674723299834,0.3575122293089399,0.2594167124974589,0.42286956405807,0.42286956405807,0.4827559679945812,0.5614530987196774,0.3769569028897371,0.440700908823079,0.4407009088230791,0.5736754292739324,0.2962395776514876,0.4459511264078488,0.0963684282155143,0.0963684282155142,0.0944977799134233,0.0416462595013922,0.0835000917080636,0.9809681109560512,1.1708398838387328,1.3386849682468225,1.2794099240676928,0.5511582381787631,hjorth_mobility,hjorth_complexity,0.8413036369581804,0.75248494122811,1.198405375412234,0.7139265340750921,0.2957547261207381,1.283967391304348,0.1537989356657881,0.480394400613398,1547,eeg_data_level_1.csv,1,AF7,130.0078125,140.00390625,1,4.0
0.2434362144719992,0.2434362144719992,0.1833054498478865,0.3221732507524367,0.301367007816798,0.2921447740191469,0.2921447740191469,0.2679980106197521,0.4768646164832554,0.3448637513503347,0.7550019496460262,0.7550019496460263,0.7050277414630705,0.7443314478470607,0.7399590191802994,0.6686018207576153,0.6686018207576152,0.6351627282771821,0.4428445169104845,0.6732407813647399,0.1678520647838373,0.1678520647838373,0.1681750370821212,0.1147478966228549,0.135985678799456,1.061201251313627,1.0586330407732687,1.57742169249173,1.332056848611512,0.6415628749418238,hjorth_mobility,hjorth_complexity,0.6623696544708062,0.747011435502632,1.2178337967084032,0.6700219611239501,0.3822490328164256,1.3646739130434784,0.2700634719266425,0.6365817664488723,1547,eeg_data_level_1.csv,1,AF8,130.0078125,140.00390625,1,4.0
0.863632631427381,0.8636326314273811,0.8706871204666555,1.1327422716033806,0.7649844812760428,2.000711957776593,2.000711957776593,1.964817986321704,1.6626364564781413,1.8316330755783303,2.445599649463121,2.445599649463121,2.215795897749837,1.8656820377255603,2.242096270370862,1.7795909032936927,1.7795909032936927,1.5840913932277187,1.186513806386566,1.9636833975004615,1.5876770188765537,1.587677018876553,1.1703275821055876,2.0857335621631803,1.72274181988345,0.9347793085690568,1.4417222699435537,1.2624723802041142,0.9023906489655542,1.299046059544163,hjorth_mobility,hjorth_complexity,1.5507611815572429,1.1579256398796485,0.9731362714841988,1.5252066864331513,0.7282262595991759,0.8364130434782608,0.9677971479558716,1.2050732347117057,1547,eeg_data_level_1.csv,1,TP9,130.0078125,140.00390625,1,4.0
2.0395090474269053,2.0395090474269058,1.6855052470045235,2.4306261573626062,2.2909852282936947,1.9107693217956268,1.910769321795627,1.6053145764075325,2.068449263553723,1.9229150260233183,3.514386139220891,3.514386139220891,2.404995857411749,5.587851282715052,3.9843556219195455,2.889936783536578,2.889936783536578,3.420324103975782,2.499426961835737,2.7654470377469624,2.2547064442132663,2.254706444213266,5.0009419568985525,2.1444447097140142,2.139257880838581,1.0869543548024487,0.8869391584842643,1.0309894005789426,0.7896525236807003,1.00032322799406,hjorth_mobility,hjorth_complexity,1.591570686335065,1.159302875837842,1.2339165062173305,2.2677666376502925,4.07081269254865,1.3133152173913043,2.7214372281211454,2.020786502479462,1547,eeg_data_level_1.csv,1,TP10,130.0078125,140.00390625,1,4.0
0.1276312324468475,0.1276312324468475,0.1219736754338425,0.1257511146986613,0.1057999959563393,0.2125719687384091,0.2125719687384091,0.1207405482661993,0.3480049325454408,0.2704871925957892,0.3538228485054362,0.3538228485054362,0.3447893972922262,0.5489830601131527,0.3707225873214224,0.3816178560960274,0.3816178560960273,0.6021323191668062,0.4265702582797921,0.3341216368553517,0.1015521714135058,0.1015521714135058,0.0934240592658899,0.049983740138296,0.0942492134216162,0.9931808146410008,1.3079300416165585,1.3872909447177888,1.3527327990057514,0.6890167574399201,hjorth_mobility,hjorth_complexity,0.9009482977873052,0.7775734473707085,1.222047699529044,0.6222995992205348,0.3097054207490748,1.3353260869565218,0.1312116484912452,0.4437184299406703,1547,eeg_data_level_1.csv,2,AF7,140.0078125,150.00390625,1,4.0
0.1562932383188474,0.1562932383188475,0.1363211431361966,0.1874680870756524,0.1862098520045657,0.3336282719590978,0.3336282719590978,0.2947176927562944,0.4891635896020147,0.3091354600674323,0.6520485892947724,0.6520485892947724,0.4902514488820314,0.7480340733347521,0.6926761979622933,0.6112126122184375,0.6112126122184375,0.6329017210268639,0.3907416017998507,0.5666499307713058,0.1516280218298643,0.1516280218298642,0.1509810093814302,0.1046715887225688,0.1407970962002875,0.9475295990770848,1.3856670263192556,1.7340620655185677,1.5303528995448044,0.7336390795354062,hjorth_mobility,hjorth_complexity,0.7188751226247138,0.7259009108695652,1.3083427119401756,0.6757486445523598,0.1897294469453791,1.4233695652173914,0.19954022887785,0.5471879245293068,1547,eeg_data_level_1.csv,2,AF8,140.0078125,150.00390625,1,4.0
