Timestamp,TP9,AF7,AF8,TP10
0.00390625,47.36328125,-10.25390625,-19.53125,-15.13671875
0.0078125,48.828125,-21.484375,-22.94921875,-16.11328125
0.01171875,73.2421875,-28.80859375,-22.4609375,-41.50390625
0.015625,62.01171875,-16.6015625,-29.78515625,-50.29296875
0.01953125,30.76171875,-13.18359375,-39.55078125,-47.36328125
0.0234375,24.90234375,-8.30078125,-27.34375,-51.7578125
0.02734375,18.5546875,-10.7421875,-43.45703125,-34.1796875
0.03125,38.0859375,-17.08984375,-53.7109375,-2.44140625
0.03515625,23.92578125,-19.04296875,-21.97265625,-14.16015625
0.0390625,-8.7890625,-17.08984375,-11.71875,-26.85546875
0.04296875,-4.39453125,-7.8125,-24.90234375,-13.18359375
0.046875,-32.2265625,-6.8359375,-27.34375,-19.04296875
0.05078125,-57.6171875,-13.671875,-14.6484375,-33.69140625
0.0546875,-55.6640625,-21.97265625,-18.5546875,-43.9453125
0.05859375,-65.91796875,-31.25,-20.01953125,-47.8515625
0.0625,-59.5703125,-34.66796875,-7.8125,-34.1796875
0.06640625,-50.78125,-35.15625,-10.25390625,-13.18359375
0.0703125,-72.265625,-39.55078125,-19.53125,-49.31640625
0.07421875,-106.93359375,-37.109375,-25.87890625,-81.54296875
0.078125,-115.72265625,-25.87890625,-26.85546875,-56.640625
0.08203125,-116.2109375,-17.08984375,-26.3671875,-31.73828125
0.0859375,-115.72265625,-17.578125,-42.96875,-7.32421875
0.08984375,-119.140625,-27.83203125,-44.921875,43.9453125
0.09375,-125.9765625,-32.2265625,-21.97265625,69.82421875
0.09765625,-124.0234375,-32.2265625,-20.01953125,53.22265625
0.1015625,-123.53515625,-26.3671875,-20.01953125,56.640625
0.10546875,-143.06640625,-14.6484375,-6.34765625,62.5
0.109375,-161.62109375,-14.6484375,0.0,59.5703125
0.11328125,-156.73828125,-18.5546875,-6.34765625,29.78515625
0.1171875,-127.9296875,-22.94921875,-13.18359375,25.87890625
0.12109375,-110.3515625,-24.4140625,-14.16015625,57.12890625
0.125,-123.53515625,-22.4609375,-20.01953125,52.734375
0.12890625,-108.88671875,-20.99609375,-21.97265625,36.1328125
0.1328125,-80.56640625,-23.92578125,-21.97265625,37.109375
0.13671875,-91.30859375,-32.2265625,-26.3671875,-1.46484375
0.140625,-87.890625,-37.109375,-20.99609375,-36.62109375
0.14453125,-54.6875,-32.71484375,-11.23046875,-7.8125
0.1484375,-43.9453125,-25.390625,-6.34765625,5.37109375
0.15234375,-43.9453125,-26.85546875,-25.87890625,-4.39453125
0.15625,-52.24609375,-30.2734375,-43.9453125,-21.97265625
0.16015625,-68.359375,-31.25,-25.87890625,-40.52734375
0.1640625,-55.17578125,-30.2734375,-1.46484375,-49.31640625
0.16796875,-33.69140625,-26.3671875,-0.48828125,-47.36328125
0.171875,-52.24609375,-22.94921875,-9.27734375,-60.05859375
0.17578125,-76.66015625,-22.4609375,-9.765625,-77.1484375
0.1796875,-75.1953125,-23.92578125,-15.13671875,-81.54296875
0.18359375,-67.87109375,-16.6015625,-17.578125,-73.2421875
0.1875,-77.1484375,-12.20703125,-23.4375,-81.0546875
0.19140625,-102.05078125,-16.11328125,-23.4375,-101.07421875
0.1953125,-85.44921875,-12.6953125,-16.6015625,-102.5390625
0.19921875,-64.94140625,-15.625,-14.6484375,-104.98046875
0.203125,-73.73046875,-11.71875,-19.04296875,-81.0546875
0.20703125,-62.01171875,-8.30078125,-22.94921875,-83.49609375
0.2109375,-52.734375,-10.7421875,-22.4609375,-100.5859375
0.21484375,-88.8671875,-15.625,-22.94921875,-115.72265625
0.21875,-116.2109375,-20.99609375,-24.90234375,-130.37109375
0.22265625,-99.609375,-15.625,-24.90234375,-115.72265625
0.2265625,-103.515625,-11.71875,-19.53125,-118.65234375
0.23046875,-149.4140625,-14.16015625,-17.08984375,-152.34375
0.234375,-174.8046875,-16.11328125,-17.08984375,-171.875
0.23828125,-183.10546875,-16.11328125,-17.08984375,-179.6875
0.2421875,-211.9140625,-14.6484375,-27.83203125,-205.078125
0.24609375,-217.28515625,-19.04296875,-30.76171875,-216.30859375
0.25,-177.734375,-26.85546875,-40.0390625,-225.5859375
0.25390625,-182.6171875,-13.671875,-66.89453125,-242.67578125
0.2578125,-213.37890625,-7.8125,-52.734375,-242.67578125
0.26171875,-206.54296875,-11.71875,-19.53125,-245.60546875
0.265625,-200.1953125,-12.20703125,-42.96875,-257.8125
0.26953125,-226.5625,-25.390625,-70.3125,-286.62109375
0.2734375,-238.28125,-29.78515625,-74.70703125,-295.8984375
