Timestamp,TP9,AF7,AF8,TP10
120.01171875,-149.90234375,-43.9453125,-20.01953125,-132.8125
120.015625,-93.75,-52.24609375,-20.5078125,-143.5546875
120.01953125,-62.98828125,-53.22265625,-16.6015625,-121.09375
120.0234375,-169.921875,-58.10546875,-12.20703125,-104.00390625
120.02734375,-113.28125,-58.59375,-13.671875,-37.59765625
120.03125,-58.10546875,-59.5703125,-11.23046875,-92.7734375
120.03515625,-140.13671875,-62.98828125,-7.32421875,-63.96484375
120.0390625,-131.34765625,-58.59375,-7.32421875,-39.0625
120.04296875,-73.73046875,-62.01171875,-10.25390625,-138.18359375
120.046875,-122.0703125,-66.40625,-9.27734375,-109.375
120.05078125,-149.90234375,-69.3359375,-19.53125,-68.359375
120.0546875,-110.83984375,-74.70703125,-27.34375,-78.61328125
120.05859375,-86.9140625,-66.40625,-25.87890625,-75.68359375
120.0625,-97.16796875,-65.91796875,-18.06640625,-54.19921875
120.06640625,-114.2578125,-70.3125,-19.53125,-49.31640625
120.0703125,-67.3828125,-62.98828125,-20.5078125,-38.57421875
120.07421875,-87.890625,-62.5,-11.71875,12.6953125
120.078125,-90.8203125,-66.89453125,-27.34375,-80.078125
120.08203125,-45.41015625,-69.3359375,-43.9453125,-93.75
120.0859375,-81.54296875,-67.87109375,-42.48046875,-23.92578125
120.08984375,-79.1015625,-60.546875,-29.296875,-29.78515625
120.09375,-34.1796875,-59.08203125,-27.34375,-23.4375
120.09765625,-75.68359375,-65.4296875,-37.59765625,-45.41015625
120.1015625,-84.47265625,-65.4296875,-42.48046875,-12.20703125
120.10546875,-41.50390625,-66.89453125,-42.48046875,12.6953125
120.109375,-20.99609375,-72.265625,-41.50390625,-5.37109375
120.11328125,-32.71484375,-70.80078125,-47.8515625,-45.8984375
120.1171875,-61.5234375,-70.3125,-42.96875,-34.66796875
120.12109375,-11.23046875,-58.10546875,-26.85546875,0.48828125
120.125,-28.3203125,-54.19921875,-34.66796875,-36.62109375
120.12890625,-115.234375,-66.40625,-40.0390625,-45.8984375
120.1328125,-64.453125,-67.3828125,-36.62109375,-81.54296875
120.13671875,-68.359375,-67.87109375,-37.59765625,-17.578125
120.140625,-25.87890625,-69.3359375,-35.15625,-23.4375
120.14453125,1.953125,-64.453125,-31.73828125,-55.6640625
120.1484375,-72.75390625,-56.640625,-29.296875,-47.36328125
120.15234375,-70.80078125,-51.26953125,-29.78515625,-37.59765625
120.15625,6.34765625,-55.17578125,-28.80859375,-10.25390625
120.16015625,1.46484375,-55.17578125,-29.296875,11.23046875
120.1640625,-60.05859375,-58.10546875,-30.2734375,26.85546875
120.16796875,-49.31640625,-59.5703125,-27.34375,-18.5546875
120.171875,-59.5703125,-54.6875,-33.69140625,-52.24609375
120.17578125,-9.765625,-54.19921875,-31.25,-41.9921875
120.1796875,20.5078125,-55.6640625,-25.87890625,-51.26953125
120.18359375,-23.92578125,-55.6640625,-27.34375,-3.41796875
120.1875,20.5078125,-55.17578125,-27.34375,1.953125
120.19140625,-6.8359375,-54.6875,-31.25,-85.44921875
120.1953125,-52.24609375,-52.734375,-29.296875,-47.8515625
120.19921875,-37.59765625,-49.31640625,-27.83203125,-24.90234375
120.203125,-55.17578125,-47.36328125,-30.76171875,-3.90625
120.20703125,-49.31640625,-54.19921875,-32.71484375,6.34765625
120.2109375,-39.0625,-53.22265625,-31.25,-49.31640625
120.21484375,-32.71484375,-50.29296875,-32.71484375,-55.17578125
120.21875,-8.7890625,-46.875,-34.1796875,-52.24609375
120.22265625,-56.15234375,-40.0390625,-34.66796875,-69.3359375
120.2265625,-59.08203125,-40.52734375,-36.62109375,-52.734375
120.23046875,-2.44140625,-41.50390625,-29.78515625,-42.48046875
