Timestamp,TP9,AF7,AF8,TP10
120.0078125,-11.71875,-41.50390625,-42.48046875,-11.71875
120.01171875,0.48828125,-40.0390625,-43.9453125,-42.48046875
120.015625,-37.109375,-41.9921875,-36.1328125,-62.01171875
120.01953125,-68.359375,-53.7109375,-35.15625,-71.77734375
120.0234375,-60.05859375,-55.6640625,-39.0625,-51.26953125
120.02734375,-15.13671875,-56.640625,-39.0625,0.0
120.03125,-27.83203125,-56.640625,-38.57421875,5.37109375
120.03515625,-61.5234375,-9.27734375,-43.45703125,-25.390625
120.0390625,-44.921875,17.08984375,-40.0390625,-31.73828125
120.04296875,-10.7421875,-36.62109375,-33.203125,-19.04296875
120.046875,-10.25390625,-82.51953125,-33.69140625,-14.6484375
120.05078125,-55.6640625,-71.77734375,-38.57421875,-2.44140625
120.0546875,-47.8515625,-44.921875,-41.50390625,-43.45703125
120.05859375,11.71875,-50.29296875,-40.0390625,-59.5703125
120.0625,9.765625,-39.55078125,-41.50390625,-11.23046875
120.06640625,-30.2734375,-34.66796875,-36.62109375,-28.3203125
120.0703125,-72.265625,-50.29296875,-34.66796875,-41.015625
120.07421875,-52.24609375,-13.671875,-41.015625,-27.83203125
120.078125,-5.859375,22.94921875,-39.0625,-24.4140625
120.08203125,-10.25390625,-27.34375,-40.52734375,-24.90234375
120.0859375,-10.25390625,-43.45703125,-44.921875,-40.0390625
120.08984375,-35.15625,-35.64453125,-39.55078125,-20.99609375
120.09375,-25.390625,-41.9921875,-36.1328125,-8.7890625
120.09765625,-2.9296875,-43.45703125,-41.9921875,-19.04296875
120.1015625,-68.359375,-44.921875,-46.38671875,-53.22265625
120.10546875,-92.7734375,-63.4765625,-46.875,-93.26171875
120.109375,-15.625,-56.15234375,-51.26953125,-46.875
120.11328125,29.296875,-41.015625,-45.41015625,-24.4140625
120.1171875,-30.2734375,-31.73828125,-41.50390625,-32.71484375
120.12109375,-56.15234375,-32.2265625,-50.78125,-3.41796875
120.125,-37.109375,-35.15625,-52.24609375,-86.9140625
120.12890625,-12.6953125,-28.80859375,-47.8515625,-73.2421875
120.1328125,-46.875,-41.015625,-47.36328125,-53.22265625
120.13671875,-93.75,-58.10546875,-50.78125,-96.6796875
120.140625,-63.4765625,-81.54296875,-49.31640625,-25.87890625
120.14453125,-20.01953125,-60.546875,-48.828125,-4.39453125
120.1484375,-27.34375,-36.62109375,-47.8515625,-57.12890625
120.15234375,-86.42578125,-50.78125,-50.29296875,-84.47265625
120.15625,-84.9609375,-50.78125,-52.24609375,-43.9453125
120.16015625,-37.109375,-39.0625,-49.31640625,-44.43359375
120.1640625,-17.08984375,-46.875,-49.31640625,-40.0390625
120.16796875,-63.96484375,-33.203125,-55.17578125,-54.6875
120.171875,-98.14453125,-26.3671875,-61.5234375,-56.640625
120.17578125,-32.2265625,-53.7109375,-54.19921875,-45.41015625
120.1796875,-4.8828125,-51.26953125,-42.48046875,-59.5703125
120.18359375,-54.19921875,-46.38671875,-46.38671875,-55.17578125
120.1875,-53.7109375,-41.9921875,-56.15234375,-59.08203125
120.19140625,-10.7421875,-35.15625,-48.33984375,-38.0859375
120.1953125,-4.8828125,-49.31640625,-41.015625,-24.90234375
120.19921875,-30.2734375,-46.38671875,-44.921875,-60.546875
120.203125,-34.1796875,-36.62109375,-44.43359375,-91.796875
120.20703125,-44.921875,-47.8515625,-42.48046875,-85.44921875
120.2109375,-11.71875,-46.38671875,-48.828125,-38.0859375
120.21484375,3.90625,-23.4375,-45.8984375,-1.953125
120.21875,-73.73046875,-14.6484375,-40.0390625,-32.2265625
120.22265625,-100.5859375,-40.52734375,-40.0390625,-37.109375
120.2265625,-26.3671875,-31.73828125,-38.0859375,-19.53125
120.23046875,14.6484375,-56.15234375,-39.0625,-35.64453125
120.234375,-62.5,-86.42578125,-44.43359375,-67.87109375
120.23828125,-78.125,-57.6171875,-50.78125,-57.12890625
120.2421875,-40.0390625,-50.29296875,-48.33984375,-33.69140625
120.24609375,-26.85546875,-47.8515625,-46.38671875,-29.296875
120.25,-32.2265625,-21.97265625,-54.19921875,-23.92578125
120.25390625,-59.08203125,-2.44140625,-57.6171875,-35.64453125
120.2578125,-32.2265625,2.9296875,-53.7109375,-30.2734375
120.26171875,-6.8359375,-18.06640625,-48.828125,-32.2265625
120.265625,-41.50390625,-33.203125,-47.8515625,-56.15234375
