Timestamp,TP9,AF7,AF8,TP10
154.01171875,-46.875,-33.203125,-22.94921875,-34.1796875
154.015625,-19.04296875,-27.83203125,-20.01953125,-17.08984375
154.01953125,-18.06640625,-19.53125,-24.90234375,-26.85546875
154.0234375,-38.0859375,-22.94921875,-30.76171875,-40.52734375
154.02734375,-29.78515625,-20.5078125,-16.11328125,-30.76171875
154.03125,-24.4140625,-18.06640625,-7.8125,-25.87890625
154.03515625,-28.3203125,-27.83203125,-23.92578125,-21.484375
154.0390625,-27.34375,-35.15625,-30.76171875,-21.97265625
154.04296875,-48.828125,-39.55078125,-29.296875,-27.34375
154.046875,-58.59375,-39.55078125,-31.25,-27.34375
154.05078125,-38.57421875,-30.76171875,-35.64453125,-23.92578125
154.0546875,-34.66796875,-31.73828125,-32.71484375,-28.80859375
154.05859375,-62.5,-36.62109375,-36.1328125,-43.45703125
154.0625,-62.98828125,-48.828125,-51.26953125,-36.62109375
154.06640625,-48.828125,-59.08203125,-61.03515625,-41.50390625
154.0703125,-48.828125,-56.640625,-68.84765625,-55.6640625
154.07421875,-56.15234375,-51.26953125,-57.6171875,-42.96875
154.078125,-56.15234375,-49.31640625,-36.62109375,-37.109375
154.08203125,-36.1328125,-37.59765625,-34.1796875,-46.875
154.0859375,-17.08984375,-26.85546875,-30.2734375,-33.203125
154.08984375,-19.53125,-23.4375,-26.3671875,-29.78515625
154.09375,-27.34375,-25.87890625,-27.34375,-28.80859375
154.09765625,-20.5078125,-25.390625,-23.4375,-14.16015625
154.1015625,-17.08984375,-20.01953125,-23.4375,-15.13671875
154.10546875,-28.80859375,-27.34375,-36.62109375,-29.296875
154.109375,-49.8046875,-43.9453125,-50.78125,-55.6640625
154.11328125,-33.203125,-36.1328125,-37.109375,-41.50390625
154.1171875,-25.87890625,-30.2734375,-32.2265625,-22.4609375
154.12109375,-23.92578125,-32.71484375,-26.85546875,-23.92578125
154.125,-31.25,-20.5078125,-8.30078125,-23.4375
154.12890625,-40.0390625,-17.08984375,-8.30078125,-18.06640625
154.1328125,-11.23046875,-20.99609375,-13.671875,0.48828125
154.13671875,0.48828125,-14.6484375,-16.6015625,5.859375
154.140625,-27.83203125,-16.6015625,-22.4609375,-9.27734375
154.14453125,-49.31640625,-16.6015625,-24.4140625,-20.01953125
154.1484375,-27.83203125,-15.625,-25.87890625,-12.20703125
154.15234375,-18.5546875,-27.83203125,-32.2265625,-4.39453125
154.15625,-31.73828125,-28.80859375,-35.15625,-21.97265625
154.16015625,-23.4375,-23.4375,-26.85546875,-29.78515625
