Timestamp,TP9,AF7,AF8,TP10
120.01171875,-46.875,-35.64453125,-62.5,-20.5078125
120.015625,17.08984375,-2.9296875,-41.9921875,52.24609375
120.01953125,122.0703125,99.609375,86.42578125,131.8359375
120.0234375,76.66015625,78.125,72.75390625,93.75
120.02734375,-4.39453125,-1.46484375,-3.41796875,28.80859375
120.03125,-96.6796875,-75.68359375,-83.49609375,-52.734375
120.03515625,-17.08984375,13.671875,1.953125,-6.8359375
120.0390625,62.98828125,42.96875,30.2734375,4.8828125
120.04296875,60.05859375,21.484375,2.44140625,43.9453125
120.046875,140.625,104.98046875,95.703125,173.828125
120.05078125,30.2734375,2.44140625,2.9296875,47.36328125
120.0546875,-28.80859375,-28.3203125,-27.83203125,-53.7109375
120.05859375,-24.90234375,-32.71484375,-33.69140625,-73.73046875
120.0625,-12.20703125,-39.55078125,-37.59765625,16.6015625
120.06640625,87.40234375,17.578125,20.01953125,96.19140625
120.0703125,106.4453125,51.26953125,53.22265625,85.44921875
120.07421875,4.39453125,-8.7890625,-9.765625,28.80859375
120.078125,-61.03515625,-89.35546875,-101.07421875,-49.8046875
120.08203125,2.9296875,-17.578125,-33.203125,-28.3203125
120.0859375,109.375,98.14453125,90.33203125,83.49609375
120.08984375,36.62109375,4.39453125,-5.859375,15.13671875
120.09375,30.76171875,-26.85546875,-32.71484375,3.41796875
120.09765625,-68.359375,-99.609375,-99.12109375,-53.7109375
120.1015625,-23.4375,-33.69140625,-28.3203125,11.23046875
120.10546875,112.79296875,69.3359375,71.77734375,57.12890625
120.109375,-19.53125,-65.91796875,-71.77734375,-67.3828125
120.11328125,-18.06640625,-54.19921875,-54.19921875,-16.11328125
120.1171875,-48.33984375,-76.66015625,-80.56640625,-25.87890625
120.12109375,-14.16015625,3.41796875,-4.8828125,42.48046875
120.125,104.4921875,131.8359375,118.1640625,141.6015625
120.12890625,35.64453125,6.34765625,-16.11328125,13.671875
120.1328125,-23.4375,-73.73046875,-82.03125,-57.6171875
